"Pathway","p.value"
"Retrograde endocannabinoid signaling: GRIA1",1.62010655092551e-32
"Glutamatergic synapse: GRIA1",1.62010655092551e-32
"Amphetamine addiction: GRIA1",1.62010655092551e-32
"Influenza A: IL33",1.76451856091282e-32
"cGMP-PKG signaling pathway: ATP1B4",1.86782322872948e-32
"AGE-RAGE signaling pathway in diabetic complications: IL1A",1.90357552379779e-32
"Vascular smooth muscle contraction: ACTA2 MYL9 MYH11",2.45825721374262e-32
"ErbB signaling pathway: CDKN1B",2.60183530427086e-32
"Inflammatory mediator regulation of TRP channels: TRPM8",3.31033376508782e-32
"Jak-STAT signaling pathway: CCND1",3.42212258112075e-32
"Adrenergic signaling in cardiomyocytes: RYR2",4.67142448301606e-32
"Vasopressin-regulated water reabsorption: ARHGDIA",4.94299424537579e-32
"Alzheimer's disease: GAPDH",5.08461530425266e-32
"Jak-STAT signaling pathway: MCL1",7.8351643308371e-32
"Aldosterone synthesis and secretion: ITPR1",7.9836198906525e-32
"Thyroid hormone signaling pathway: RCAN1",8.76884230770288e-32
"Ras signaling pathway: PIK3R5*",9.10398673874549e-32
"Neurotrophin signaling pathway: ATF4*",9.10398673874549e-32
"PPAR signaling pathway: CYP27A1",9.27629741601046e-32
"cGMP-PKG signaling pathway: PDE2A",9.72137128413207e-32
"Jak-STAT signaling pathway: PIM1",9.81289808537411e-32
"Focal adhesion: VCL TLN1",1.67233940122919e-31
"Osteoclast differentiation: TGFBR1",1.76865999939119e-31
"Cell cycle: ORC3 ORC5 ORC4 ORC2 ORC1 ORC6 MCM7 MCM6 MCM5 MCM4 MCM3 MCM2",1.81886577960833e-31
"PPAR signaling pathway: LPL",2.03423628228201e-31
"HTLV-I infection: CCNB2",2.05328716421154e-31
"cGMP-PKG signaling pathway: PPIF",2.52024916213174e-31
"Long-term depression: L-Glutamate*",3.06386370373518e-31
"Jak-STAT signaling pathway: CDKN1A",3.36217760934648e-31
"Taste transduction: P2RY1",3.3935502042826e-31
"Cell cycle: SMC1B SMC3 STAG1 RAD21",4.48267003465297e-31
"Axon guidance: ABLIM3",4.87252243196654e-31
"AGE-RAGE signaling pathway in diabetic complications: F3",4.96362654096046e-31
"Jak-STAT signaling pathway: MYC",5.2960115042521e-31
"Circadian entrainment: PER1",6.08450352290211e-31
"Cholinergic synapse: ITPR1",8.96754251500068e-31
"Proteoglycans in cancer: CTNNB1**",1.02971593220529e-30
"cGMP-PKG signaling pathway: CREB3",1.22655045796628e-30
"Alzheimer's disease: LRP1",1.33240431873973e-30
"Vascular smooth muscle contraction: ITPR1*",1.40796184071163e-30
"Circadian entrainment: FOS",1.42096182120575e-30
"Renal cell carcinoma: SLC2A1*",1.50150179137017e-30
"Platelet activation: MYL12B",1.80412540553088e-30
"Signaling pathways regulating pluripotency of stem cells: MAPK1*",1.9061970701127e-30
"p53 signaling pathway: CDK2 CCNE1",1.94147878847977e-30
"cAMP signaling pathway: HHIP",2.01399828132213e-30
"Adrenergic signaling in cardiomyocytes: ATP2A2 PLN",2.08920566906717e-30
"Tight junction: IGSF5 IGSF5",2.10843900407267e-30
"AGE-RAGE signaling pathway in diabetic complications: MMP2",2.16719979091786e-30
"Focal adhesion: VCL ACTN4",2.20727374663799e-30
"Epstein-Barr virus infection: FGR",2.37505857463177e-30
"Adipocytokine signaling pathway: Diacylglycerol",2.67511039584062e-30
"Pathways in cancer: SLC2A1",3.15359117292356e-30
"Pathways in cancer: E2F1",3.42376726276029e-30
"Toxoplasmosis: Lipoxin A4",3.78535209077874e-30
"Signaling pathways regulating pluripotency of stem cells: MAPK14",4.07189171633473e-30
"Ras signaling pathway: RAF1*",4.14682768518192e-30
"Cell cycle: CDC45 MCM7 MCM6 MCM5 MCM4 MCM3 MCM2",4.5841128602764e-30
"Estrogen signaling pathway: AKT3*",5.02120530567181e-30
"Basal cell carcinoma: HHIP",5.4498201431517e-30
"Salmonella infection: IL18",5.80812262656545e-30
"Renal cell carcinoma: SLC2A1",6.24631102880995e-30
"Adipocytokine signaling pathway: AGRP",6.27436120619593e-30
"AGE-RAGE signaling pathway in diabetic complications: CCL2",7.35584678407727e-30
"Cellular senescence: MYBL2 LIN54",8.20206437273411e-30
"Jak-STAT signaling pathway: BCL2",8.66071522837995e-30
"Pathways in cancer: CSF3R",8.81918490552266e-30
"Fc epsilon RI signaling pathway: AKT3",8.89949545498258e-30
"Pathways in cancer: BIRC5",1.22176341725387e-29
"Salmonella infection: IL1B",1.28987021341462e-29
"HIF-1 signaling pathway: ANGPT1",1.3865727787952e-29
"Renin secretion: ITPR1",1.42466231152823e-29
"Vascular smooth muscle contraction: KCNMB2*",1.78522973268225e-29
"Axon guidance: NCK1 PAK4",1.93609271190936e-29
"Olfactory transduction: ANO2",2.11859071553881e-29
"cGMP-PKG signaling pathway: ITPR1",2.17659709053791e-29
"Tight junction: IGSF5 TJP1 MLLT4",2.40309383247831e-29
"Prion diseases: NOTCH1",2.98166543552972e-29
"Axon guidance: UNC5D DCC",3.11858508241079e-29
"Leukocyte transendothelial migration: MYL12B*",3.1467085476859e-29
"Oocyte meiosis: REC8",3.2325976948345e-29
"Cholinergic synapse: CACNA1A",3.38094516501291e-29
"Alzheimer's disease: Nitric oxide",3.53424799216327e-29
"Signaling pathways regulating pluripotency of stem cells: ID1",3.83322336836521e-29
"Renin secretion: Angiotensin II",3.83322336836521e-29
"Amphetamine addiction: GRIA1*",3.93768840174794e-29
"AGE-RAGE signaling pathway in diabetic complications: SMAD4",5.43472262560036e-29
"Melanogenesis: MITF*",6.38283259645723e-29
"HIF-1 signaling pathway: EDN1",6.61485967071386e-29
"ErbB signaling pathway: CDKN1A",9.28158635165823e-29
"Salivary secretion: PRKCA",9.61797804115995e-29
"Tight junction: ACTB MYL12B",1.06067102829627e-28
"Endocrine and other factor-regulated calcium reabsorption: SLC8A1",1.27826231338667e-28
"Retrograde endocannabinoid signaling: KCNJ3",1.31276579325414e-28
"Retrograde endocannabinoid signaling: KCNJ3*",1.31276579325414e-28
"Maturity onset diabetes of the young: HNF1B",1.50617866278814e-28
"Progesterone-mediated oocyte maturation: PIK3R5",1.56761686377176e-28
"Axon guidance: NFATC2",1.68279259745826e-28
"HTLV-I infection: CREBBP TP53",1.75900039414239e-28
"Fc gamma R-mediated phagocytosis: MARCKS",1.93891961859467e-28
"PPAR signaling pathway: SCD",2.71277124236623e-28
"HIF-1 signaling pathway: TFRC",3.3227863978226e-28
"Toll-like receptor signaling pathway: IFNA1",3.79205454570032e-28
"Salivary secretion: ITPR1",4.25155406719602e-28
"T cell receptor signaling pathway: NFATC1",4.36520076089319e-28
"Ovarian steroidogenesis: CYP17A1",4.37218920304996e-28
"Ovarian steroidogenesis: CYP17A1*",4.37218920304996e-28
"Renal cell carcinoma: RAP1A",5.88401821973385e-28
"AGE-RAGE signaling pathway in diabetic complications: IL6",6.53679558171284e-28
"cGMP-PKG signaling pathway: GTF2I",6.82953667839769e-28
"Regulation of actin cytoskeleton: IQGAP2",7.32519632490608e-28
"Toll-like receptor signaling pathway: IFNB1*",7.65293394702682e-28
"Axon guidance: ROCK1*",7.9255614289008e-28
"Proteoglycans in cancer: MAPK1****",9.44007090834497e-28
"Ras signaling pathway: MLLT4*",9.69075638621376e-28
"Tuberculosis: CAMP",1.15369356487202e-27
"Regulation of lipolysis in adipocytes: PNPLA2 ABHD5",1.66359454436096e-27
"Bladder cancer: RPS6KA5",1.73751526079358e-27
"Proteoglycans in cancer: PDCD4",1.99665341341327e-27
"Insulin signaling pathway: PCK1",2.01406627242621e-27
"Epstein-Barr virus infection: RB1",2.31405672127193e-27
"Tight junction: TJP1 ACTN4",2.63537477352463e-27
"ErbB signaling pathway: BAD",2.82444999642766e-27
"cGMP-PKG signaling pathway: MYL9",2.92397146989219e-27
"Inflammatory mediator regulation of TRP channels: TRPM8*",3.25135783476124e-27
"Progesterone-mediated oocyte maturation: MAPK14",3.5063713599007e-27
"Proteoglycans in cancer: AKT3",3.5063713599007e-27
"Signaling pathways regulating pluripotency of stem cells: SMAD1 SMAD4",3.88938736255112e-27
"Epithelial cell signaling in Helicobacter pylori infection: EGFR",4.13168057905459e-27
"Aldosterone-regulated sodium reabsorption: SCNN1A",5.03811956114389e-27
"T cell receptor signaling pathway: GRAP2 LCP2",5.12568922922741e-27
"AGE-RAGE signaling pathway in diabetic complications: CASP3",5.49131838245765e-27
"Longevity regulating pathway - multiple species: SOD2*",6.19444578765601e-27
"T cell receptor signaling pathway: RHOA",6.75064842655508e-27
"Chagas disease (American trypanosomiasis): TICAM1",6.9867484441491e-27
"ErbB signaling pathway: EIF4EBP1",7.23103364013888e-27
"Signaling pathways regulating pluripotency of stem cells: AKT3*",7.35633319056287e-27
"Signaling pathways regulating pluripotency of stem cells: MAPK1",8.43937717667475e-27
"AMPK signaling pathway: FBP1",9.19508510925007e-27
"Calcium signaling pathway: MYLK4",1.18885539262878e-26
"Progesterone-mediated oocyte maturation: CDK1*",1.2730359464685e-26
"Regulation of actin cytoskeleton: ARPC5 ACTB",1.48466462115769e-26
"Regulation of actin cytoskeleton: ARPC5 ACTB*",1.48466462115769e-26
"Jak-STAT signaling pathway: GFAP",1.53622680102757e-26
"Glucagon signaling pathway: FBP1",1.71642532107772e-26
"Renin secretion: REN",1.80616190659478e-26
"Cocaine addiction: BDNF",1.87021934475601e-26
"Insulin signaling pathway: PPARGC1A",2.0353454242368e-26
"Colorectal cancer: BIRC5",2.14200720931208e-26
"PPAR signaling pathway: APOA1",2.85463891855419e-26
"Oocyte meiosis: CDC25C*",3.27565250876901e-26
"Rap1 signaling pathway: PLCE1",4.08279704430602e-26
"Vibrio cholerae infection: ADCY3",4.18777828119776e-26
"T cell receptor signaling pathway: PAK4",7.18821511123541e-26
"Fc epsilon RI signaling pathway: MAPK8",7.95228409192944e-26
"Tight junction: TJP1 SHROOM1",8.36397354766735e-26
"Insulin resistance: ACACB",9.64869227886065e-26
"Calcium signaling pathway: 3,5-Cyclic AMP",1.17031169595206e-25
"Vascular smooth muscle contraction: ITPR1",1.1801662959915e-25
"Chemokine signaling pathway: MAPK1",1.25148961246509e-25
"p53 signaling pathway: PPM1D",1.27264115381493e-25
"Thyroid hormone signaling pathway: TBC1D4",1.28334940362341e-25
"Olfactory transduction: PDE1A",1.40719882456817e-25
"Hedgehog signaling pathway: HHIP",1.7490225277802e-25
"Proteoglycans in cancer: PRKCA*",2.28442812557587e-25
"Natural killer cell mediated cytotoxicity: ITGAL ITGB2",2.30354905007392e-25
"Legionellosis: IL1B",2.52463842939488e-25
"Amyotrophic lateral sclerosis (ALS): H2O",2.58850202705132e-25
"Fanconi anemia pathway: BRCA1",2.88425749148223e-25
"Glutamatergic synapse: GRM3",3.33222094257998e-25
"Pathways in cancer: HHIP",3.52091436304036e-25
"HIF-1 signaling pathway: HMOX1",4.29657126591648e-25
"Fc epsilon RI signaling pathway: FCER1G MS4A2 FCER1A",4.59099315970495e-25
"Platelet activation: Thromboxane A2*",5.07057978087766e-25
"Fc gamma R-mediated phagocytosis: PLA2G4B",5.07057978087766e-25
"HTLV-I infection: TP53 TBPL2",5.64621741082785e-25
"Tight junction: IGSF5 MAGI1",6.18353992499637e-25
"Pathways in cancer: IL6",6.49767002723554e-25
"Taste transduction: P2RX2*",7.12360656155922e-25
"Taste transduction: P2RX2",7.12360656155922e-25
"Insulin resistance: ACACB*",8.67160045614565e-25
"PPAR signaling pathway: PCK1",1.030729710486e-24
"Vascular smooth muscle contraction: KCNMB2",1.15640170857775e-24
"Pertussis: NOS2",1.30792408578713e-24
"Renal cell carcinoma: ETS1",1.31869782354025e-24
"cGMP-PKG signaling pathway: ATP2A1 PLN",1.41970416434475e-24
"Pathways in cancer: CSF3R*",1.4431705789563e-24
"Tight junction: TJP1 EPB41",1.51590013262212e-24
"Toll-like receptor signaling pathway: IL1B",1.63185541709996e-24
"Ras signaling pathway: D-myo-Inositol 1,4,5-trisphosphate",1.89076681580771e-24
"Rap1 signaling pathway: GNAI1",1.90628804166414e-24
"HIF-1 signaling pathway: PDHA1",2.22637082353648e-24
"Ras signaling pathway: STK4 STK4",2.28156096899892e-24
"Jak-STAT signaling pathway: RAF1",2.84337066027582e-24
"Legionellosis: IL18",3.40082903548854e-24
"HTLV-I infection: POLD3",3.45657986683078e-24
"Leishmaniasis: NOS2 CYBA",3.81061087710054e-24
"Hedgehog signaling pathway: HHIP*",4.41004909478154e-24
"HIF-1 signaling pathway: CDKN1A",5.14424805029715e-24
"ErbB signaling pathway: ERBB3 ERBB3",5.22824642488562e-24
"Staphylococcus aureus infection: C5AR1",5.71510850362664e-24
"Axon guidance: RAC1****",6.71810353487835e-24
"Inflammatory mediator regulation of TRP channels: Arachidonate",7.89515185759413e-24
"Natural killer cell mediated cytotoxicity: FCGR3A",8.76751095562663e-24
"Pathogenic Escherichia coli infection: ROCK1",8.90993810368695e-24
"Tuberculosis: TCIRG1",9.73523282585736e-24
"Insulin signaling pathway: G6PC",1.04664344801197e-23
"Cholinergic synapse: CHRM1*",1.05509634102639e-23
"Jak-STAT signaling pathway: MTOR",1.12519870306089e-23
"Tight junction: IGSF5 MPDZ",1.21934391040326e-23
"Prolactin signaling pathway: CCND1**",1.27943087812682e-23
"ErbB signaling pathway: RPS6KB1",1.38645260443184e-23
"MAPK signaling pathway: NFATC1",1.44318391337784e-23
"Sphingolipid signaling pathway: RAC1",1.51430277344902e-23
"cAMP signaling pathway: MYL9",1.57621139857326e-23
"AMPK signaling pathway: CCNA2",1.80604980785226e-23
"Adherens junction: ACTB TJP1",1.94086054001176e-23
"p53 signaling pathway: CD82",1.9564412935752e-23
"Basal cell carcinoma: BMP2",1.97214589503077e-23
"Fc epsilon RI signaling pathway: MAPK14",2.33234636755617e-23
"Tight junction: TJP1 CTNNB1 CTNNA1",2.50599158766331e-23
"AGE-RAGE signaling pathway in diabetic complications: SELE",2.54628478642172e-23
"Osteoclast differentiation: FOS",2.6710534029613e-23
"Renal cell carcinoma: PDGFB",3.23360824490313e-23
"Calcium signaling pathway: PDE1A",3.2854694076964e-23
"AMPK signaling pathway: PFKFB1",3.88228347447853e-23
"Axon guidance: CDC42",4.10415695452398e-23
"Toll-like receptor signaling pathway: CCL3L3",4.23653121042543e-23
"Pathways in cancer: FIGF**",4.6966308836466e-23
"HIF-1 signaling pathway: HK1",5.2892508938767e-23
"Natural killer cell mediated cytotoxicity: SH2D1B",5.63499283970592e-23
"Melanogenesis: TYRP1",6.0507504548955e-23
"Inflammatory bowel disease (IBD): IL4*",6.24514585913002e-23
"PPAR signaling pathway: GK",6.60032782981576e-23
"Calcium signaling pathway: Sodium cation*",6.60032782981576e-23
"Calcium signaling pathway: Sodium cation",6.60032782981576e-23
"Pathways in cancer: CASP3*",6.75856650135519e-23
"Colorectal cancer: CASP3*",6.75856650135519e-23
"Renin secretion: PDE1A",7.79030778267144e-23
"Salivary secretion: KCNN4",8.83737467735086e-23
"Longevity regulating pathway - mammal: EHMT2",8.9072574700081e-23
"Toll-like receptor signaling pathway: IL6",9.1923012504795e-23
"Tuberculosis: CTSD",1.41608080712608e-22
"Tuberculosis: LAMP1",1.438456500221e-22
"NOD-like receptor signaling pathway: CASP5",1.51955452389368e-22
"Tight junction: ACTB SHROOM1",1.65625133584511e-22
"Ras signaling pathway: RALGDS*",1.98260512977315e-22
"Neurotrophin signaling pathway: FOXO3",2.02961619736542e-22
"Gastric acid secretion: KCNJ1",2.66669632768325e-22
"Toll-like receptor signaling pathway: CCL4L1",2.86026780343748e-22
"Tight junction: TJP1 CGN",3.09168728889263e-22
"HIF-1 signaling pathway: PFKFB3",3.81320542188924e-22
"Wnt signaling pathway: PPARD",3.93340723339953e-22
"Oxytocin signaling pathway: MEF2C",4.2505656590781e-22
"Proteoglycans in cancer: ACTB",4.45287413385908e-22
"Insulin secretion: PRKCA",4.48750645769243e-22
"HIF-1 signaling pathway: FLT1",5.00128944304472e-22
"Pathways in cancer: CCND1***",5.1187390637021e-22
"Staphylococcus aureus infection: FPR1",5.23891745314765e-22
"p53 signaling pathway: GADD45G",5.53030045825106e-22
"Pathways in cancer: CSF1R",5.79278178755642e-22
"MAPK signaling pathway: MAP3K4",6.40452631956624e-22
"Choline metabolism in cancer: RPS6KB1",6.60530908097569e-22
"Axon guidance: CFL1**",7.19013575427828e-22
"Thyroid hormone signaling pathway: CCND1",7.53044872836661e-22
"Pathogenic Escherichia coli infection: TLR4",7.58869516327475e-22
"MAPK signaling pathway: NFATC3",7.64738735362842e-22
"MAPK signaling pathway: NR4A1",8.98909837172534e-22
"Legionellosis: CXCL1",9.05849724385437e-22
"PPAR signaling pathway: ACSL1",9.26989045442027e-22
"Tight junction: AKT3",1.05633035257122e-21
"Renal cell carcinoma: AKT3",1.0726750073842e-21
"Neurotrophin signaling pathway: JUN",1.18518563894737e-21
"Sphingolipid signaling pathway: PTEN",1.20350156702902e-21
"Axon guidance: CDC42*",1.27960800345342e-21
"Hippo signaling pathway: NKD1",1.49134063599072e-21
"Legionellosis: IL1B*",1.63465010797661e-21
"HIF-1 signaling pathway: NOS2",1.80530019225745e-21
"Serotonergic synapse: PRKACA",2.00881598683169e-21
"Renal cell carcinoma: EGLN2",2.0868700801725e-21
"Olfactory transduction: PRKG1",2.1028372018259e-21
"Hepatitis B: IFNB1",2.1514672741111e-21
"Toll-like receptor signaling pathway: CCL5",2.18450370653314e-21
"Thyroid hormone signaling pathway: THRB",2.20120961199003e-21
"Vibrio cholerae infection: Cl-*",2.2349986367555e-21
"Apoptosis: PTPN13",2.43023770027674e-21
"AGE-RAGE signaling pathway in diabetic complications: TNF",2.44880147468502e-21
"Bile secretion: CFTR",2.60241704122587e-21
"Cellular senescence: IL1A*",3.19485623770556e-21
"AMPK signaling pathway: SLC2A4*",3.21919251696893e-21
"Thyroid hormone signaling pathway: CTNNB1*",3.36908318302517e-21
"Chemokine signaling pathway: PARD3 PRKCZ TIAM1",4.63012110338283e-21
"Cellular senescence: CDK1 CCNB3",4.63012110338283e-21
"Leishmaniasis: STAT1",6.07529131918252e-21
"Insulin signaling pathway: RPS6",6.2141610234186e-21
"Legionellosis: IL6",6.26114497070983e-21
"Adipocytokine signaling pathway: IRS1",6.45261985995698e-21
"Hepatitis C: MAPK14",7.90548412461058e-21
"Neurotrophin signaling pathway: NGFRAP1 YWHAE",8.02515429765503e-21
"Tight junction: PARD6A MPP5",8.2698947810534e-21
"Influenza A: IL1B",8.84787511815668e-21
"Tight junction: TJP1 ACTB CTTN",9.75391207822337e-21
"Regulation of lipolysis in adipocytes: PLIN1",1.05125022324812e-20
"Cocaine addiction: NFKB1",1.05127619169544e-20
"Amphetamine addiction: MAOA",1.12454770139361e-20
"Amphetamine addiction: MAOA*",1.12454770139361e-20
"Retrograde endocannabinoid signaling: MAPK14*",1.15007640897252e-20
"Retrograde endocannabinoid signaling: MAPK14",1.15007640897252e-20
"Pertussis: NFKB1",1.28657237873911e-20
"MAPK signaling pathway: ECSIT TRAF6",1.32560036046263e-20
"AGE-RAGE signaling pathway in diabetic complications: SERPINE1",1.42836646356459e-20
"TGF-beta signaling pathway: SMAD4",1.44984576278768e-20
"Renal cell carcinoma: JUN",1.44984576278768e-20
"Hepatitis B: IL6",1.55052267675939e-20
"Vascular smooth muscle contraction: NPR2",1.60940966607309e-20
"Non-small cell lung cancer: FOXO3*",1.79966413688819e-20
"p53 signaling pathway: FAS",2.53291936626178e-20
"Fanconi anemia pathway: RAD51C",2.60916325143238e-20
"Tuberculosis: FCGR1A",3.21025293897619e-20
"AMPK signaling pathway: MLYCD",3.35587294953742e-20
"Huntington's disease: CASP3",3.35587294953742e-20
"FoxO signaling pathway: SMAD2",3.48219658256415e-20
"Chemokine signaling pathway: NCF1",3.6132190832824e-20
"Pancreatic secretion: CFTR",4.37716906048676e-20
"AMPK signaling pathway: FOXO1",4.44220865651094e-20
"Cholinergic synapse: KCNJ3",5.29873257697524e-20
"Osteoclast differentiation: NFKB2",5.96184279569843e-20
"Carbohydrate digestion and absorption: SLC2A5",6.46315491410221e-20
"Pancreatic secretion: PRKCA",7.37481235457429e-20
"Longevity regulating pathway - multiple species: SIRT1**",7.70609426900888e-20
"Longevity regulating pathway - mammal: PPARG",7.76271858430856e-20
"Pathways in cancer: CSF2RA",8.11120374795232e-20
"NOD-like receptor signaling pathway: PYCARD CASP1",8.66311847848338e-20
"Oxytocin signaling pathway: FOS",1.11039933188151e-19
"Pancreatic secretion: KCNMA1",1.1770490030035e-19
"Adipocytokine signaling pathway: 9-cis-Retinoic acid",1.24767861292858e-19
"Retrograde endocannabinoid signaling: ADCY1",1.36152288042263e-19
"Apoptosis: BCL2A1",1.48562161373674e-19
"Dopaminergic synapse: KCNJ3",1.50736455945766e-19
"Ras signaling pathway: PRKCA",1.62088620787607e-19
"Proteoglycans in cancer: SMAD2",1.83357484262071e-19
"cAMP signaling pathway: PTCH1",2.01461903058767e-19
"Morphine addiction: PRKACA",2.27824862840783e-19
"Cytosolic DNA-sensing pathway: IKBKE",2.95421983614873e-19
"Prion diseases: FYN",3.22091174866947e-19
"Gastric acid secretion: MYLK4",3.74604642683976e-19
"Prion diseases: PRNP*",4.02500698364443e-19
"Prion diseases: PRNP**",4.02500698364443e-19
"Prion diseases: PRNP PRNP*",4.02500698364443e-19
"Prion diseases: PRNP PRNP***",4.02500698364443e-19
"Aldosterone synthesis and secretion: KCNK3",4.17208588141692e-19
"Adrenergic signaling in cardiomyocytes: CREB3",4.2628686964413e-19
"Hippo signaling pathway: BIRC5",4.29356116156452e-19
"Fc epsilon RI signaling pathway: PRKCA",4.29356116156452e-19
"Pathways in cancer: SMAD2 SMAD4",4.41852932428085e-19
"Pancreatic cancer: SMAD2 SMAD4",4.41852932428085e-19
"Estrogen signaling pathway: ESR1 Estradiol-17beta",4.45032868518229e-19
"Estrogen signaling pathway: ESR1 Estradiol-17beta*",4.45032868518229e-19
"Prostate cancer: RB1",5.06295513905098e-19
"Progesterone-mediated oocyte maturation: ANAPC10",5.67700103127564e-19
"Oxytocin signaling pathway: JUN",6.05415009844773e-19
"AGE-RAGE signaling pathway in diabetic complications: VCAM1",6.3192250860244e-19
"Wnt signaling pathway: CCND1",6.3645052941305e-19
"p53 signaling pathway: CDK4 CCND1",7.4990985124229e-19
"Longevity regulating pathway - mammal: RPS6KB1",8.46400768154722e-19
"NF-kappa B signaling pathway: BCL2A1",8.52443869160007e-19
"Adherens junction: CTNND1**",8.52443869160007e-19
"Adherens junction: RHOA",8.95955462673395e-19
"Fanconi anemia pathway: FANCM C19orf40",9.21796638545974e-19
"Fanconi anemia pathway: FANCM STRA13",9.41659311723862e-19
"Jak-STAT signaling pathway: AOX1",1.04008500204707e-18
"Type II diabetes mellitus: D-Glucose*",1.04749205370881e-18
"Thyroid hormone signaling pathway: PFKFB2",1.14865836301001e-18
"Chronic myeloid leukemia: SMAD4 SMAD3",1.31410149724554e-18
"Proteoglycans in cancer: AKT3*",1.44064375925221e-18
"Osteoclast differentiation: MAP2K1",1.7554948435814e-18
"PPAR signaling pathway: APOA5",1.78876280628124e-18
"Pancreatic secretion: KCNQ1",1.92388207526358e-18
"Insulin secretion: CAMK2A",1.99283993371945e-18
